Fecha,apor_antioquia,apor_centro,apor_oriente,apor_valle,rese_antioquia,rese_centro,rese_oriente,rese_valle,gx_acpm,gx_agua,gx_bagazo,gx_carbon,gx_gas,gx_gas_ni,gx_solar,gx_viento,Demanda Comercial,ONI,Precio Bolsa Nacional
11/27/2017,60.3882,40.7784,15.2702,14.1929,"6,230.7230","3,800.68","3,522.66",396.4096,,169.609,1.607,1.204,22.168,,0.037,0.028,194.96,-0.7,86.8771
11/28/2017,66.6860,36.1209,13.5128,10.0734,"6,212.1176","3,792.52","3,513.38",391.8947,,172.989,1.187,0.425,22.419,,0.05,0.02,197.16,-0.7,89.9166
11/29/2017,57.8541,35.8011,12.8179,12.4434,"6,188.8246","3,780.65","3,501.97",392.7125,,170.514,1.21,1.605,24.685,,0.039,0.032,198.182,-0.7,88.0126
11/30/2017,63.5568,30.7713,10.6910,12.4802,"6,174.3566","3,782.83","3,468.38",392.299,,171.802,1.322,4.275,20.462,,0.045,0.021,198.005,-0.7,88.5976
12/1/2017,68.9356,34.5376,10.1277,22.1352,"6,159.0032","3,775.05","3,462.66",399.6317,,164.036,1.41,9.166,19.121,,0.031,0.019,193.867,-0.8,83.8406
12/2/2017,72.1592,50.5008,11.2282,23.7627,"6,152.2923","3,783.22","3,452.46",417.9292,,155.955,1.467,7.821,19.033,,0.038,0.019,184.396,-0.8,80.582
12/3/2017,62.4570,52.4391,9.1351,16.1737,"6,134.8309","3,793.94","3,453.30",418.7487,,142.766,1.845,9.57,13.016,,0.047,0.032,167.35,-0.8,76.283
12/4/2017,63.0057,44.1912,12.4011,13.8851,"6,111.8642","3,794.31","3,450.22",416.0885,,164.778,1.655,9.376,16.688,,0.043,0.028,192.719,-0.8,72.448
12/5/2017,90.0371,38.3596,12.3714,12.1614,"6,103.6294","3,790.57","3,444.11",414.3738,,167.046,1.643,7.72,20.135,,0.05,0.033,196.698,-0.8,77.4482
12/6/2017,51.9460,30.2120,14.3497,8.8503,"6,067.9095","3,775.12","3,433.93",406.5549,,173.07,1.879,3.989,17.988,,0.048,0.043,197.099,-0.8,78.3513
12/7/2017,58.7249,28.5342,9.6921,8.8173,"6,040.2980","3,758.24","3,421.80",406.5549,,170.511,1.903,4.25,18.329,,0.044,0.043,195.159,-0.8,81.1531
12/8/2017,78.9292,27.1657,9.4910,12.8442,"6,036.0590","3,741.72","3,416.45",400.6695,,154.734,2.046,2.295,14.408,,0.045,0.026,173.631,-0.8,81.5826
12/9/2017,144.0895,30.0457,8.4068,19.2828,"6,072.5871","3,733.27","3,403.80",411.1315,,160.86,2.038,1.713,14.889,,0.041,0.017,179.625,-0.8,85.3289
12/10/2017,79.2139,37.2167,8.1314,30.7643,"6,071.2577","3,737.66","3,400.78",429.0489,,145.259,1.893,1.264,18.667,,0.024,0.024,167.219,-0.8,85.6356
12/11/2017,78.7300,30.1592,19.6602,23.3371,"6,065.8318","3,726.99","3,399.06",430.157,,167.798,1.814,4.541,16.394,,0.022,0.008,190.831,-0.8,91.1022
12/12/2017,85.8576,37.9431,16.2083,22.1435,"6,058.4962","3,731.79","3,403.85",431.1176,,168.656,1.755,5.234,16.776,,0.022,0.009,192.533,-0.8,85.2091
12/13/2017,69.9817,25.6555,10.6337,9.1311,"6,056.8946","3,717.80","3,383.33",402.1802,,166.626,1.559,3.887,18.4,,0.05,0.016,190.608,-0.8,89.1085
12/14/2017,51.0173,23.2060,9.0427,11.1949,"6,037.6897","3,703.64","3,367.78",419.4581,,166.515,1.772,5.612,18.44,0.396,0.048,0.021,192.877,-0.8,83.6172
12/15/2017,51.5958,20.2533,7.2420,9.0684,"6,008.4104","3,682.78","3,354.54",411.2686,,165.572,1.87,5.546,20.689,,0.046,0.045,193.831,-0.8,77.219
12/16/2017,52.4175,20.5920,7.7738,10.8941,"5,979.3918","3,663.11","3,343.42",409.7219,,155.862,1.917,4.474,20.21,0.448,0.049,0.026,183.057,-0.8,81.8882
12/17/2017,45.2276,16.3484,7.6487,7.0936,"5,954.6027","3,649.83","3,327.12",404.1484,,141.446,2.031,4.101,19.012,,0.052,0.024,166.731,-0.8,77.1572
12/18/2017,44.3043,18.5877,6.5870,7.4377,"5,914.6815","3,625.01","3,303.36",398.9663,,170.899,1.883,4.565,14.603,,0.052,0.03,192.067,-0.8,91.4897
12/19/2017,41.5442,13.0089,5.7980,5.8600,"5,894.7754","3,595.37","3,257.77",386.6266,,175.089,1.873,4.569,15.224,,0.05,0.032,197.448,-0.8,89.6579
12/20/2017,45.6836,13.6627,7.2206,6.7842,"5,843.9732","3,571.18","3,237.67",377.7931,,173.509,1.868,4.053,15,,0.051,0.041,195.325,-0.8,101.4534
12/21/2017,42.6040,16.1569,5.0417,7.8183,"5,811.3012","3,544.76","3,193.29",376.9289,,172.253,1.842,4.436,17.849,,0.045,0.029,197.217,-0.8,106.9181
12/22/2017,42.4438,12.9863,5.8408,7.9708,"5,768.9032","3,525.80","3,166.54",369.0472,,168.391,1.859,5.419,17.182,,0.05,0.039,193.353,-0.8,114.0556
12/23/2017,44.9164,12.9486,5.3799,8.9241,"5,760.2145","3,493.70","3,126.88",367.4979,,158.549,1.74,4.146,16.173,,0.049,0.033,180.775,-0.8,116.2297
12/24/2017,46.8895,16.7204,5.5029,11.1247,"5,761.5945","3,466.66","3,096.16",363.393,,140.615,1.851,3.872,15.995,,0.042,0.036,162.495,-0.8,121.5336
12/25/2017,48.5550,12.1923,8.2636,16.3299,"5,751.7858","3,449.05","3,082.80",367.062,,128.504,2.044,3.715,15.167,,0.033,0.031,149.587,-0.8,126.2823
12/26/2017,46.8208,19.9631,6.6040,15.9285,"5,716.2643","3,440.54","3,069.02",365.0156,,152.369,1.993,8.628,16.671,,0.031,0.026,179.789,-0.8,139.3428
12/27/2017,57.1707,36.0109,16.2061,10.5792,"5,703.9559","3,434.31","3,076.49",356.5271,,148.344,1.934,15.406,17.637,,0.042,0.02,183.462,-0.8,144.5669
12/28/2017,56.5866,28.5215,6.4037,13.2211,"5,696.4147","3,437.32","3,041.39",353.7813,,144.566,1.928,19.909,16.883,,0.031,0.027,183.426,-0.8,142.9229
12/29/2017,75.9492,21.4104,6.0881,12.4575,"5,688.3102","3,426.94","3,039.70",350.943,,144.133,1.793,18.238,16.061,,0.028,0.023,180.348,-0.8,145.4963
12/30/2017,58.5290,39.6147,7.2753,14.5412,"5,679.0072","3,432.69","3,040.73",348.2215,,133.707,1.598,17.7,14.599,,0.035,0.025,168.828,-0.8,162.9683
12/31/2017,57.9797,40.2970,8.1110,12.9887,"5,673.8460","3,446.73","3,045.24",346.3006,,119.023,0.987,17.547,13.436,,0.032,0.036,155.205,-0.8,150.8649
1/1/2018,51.7716,38.9890,14.5058,12.4956,"5,681.1500","3,449.76","3,048.08",355.0983,,107.14,0.401,15.13,14.094,,0.022,0.026,139.835,-1,121.0321
1/2/2018,69.2737,27.5886,12.9492,12.4737,"5,686.1478","3,453.43","3,048.66",363.8329,,128.516,0.678,18.724,13.702,,0.053,0.033,163.236,-1,136.3195
1/3/2018,76.1899,35.5872,11.0081,11.0865,"5,687.2258","3,461.95","3,053.28",360.6792,,136.321,1.158,16.534,15.032,,0.046,0.025,173.74,-1,135.0423
1/4/2018,79.5537,27.4364,8.1033,11.6569,"5,689.0368","3,468.21","3,046.20",359.8733,,139.016,1.306,18.057,14.82,,0.045,0.011,178.112,-1,144.2658
1/5/2018,83.0236,30.2145,7.1728,10.6370,"5,687.3233","3,467.75","3,050.56",356.6685,,143.22,1.218,20.751,13.737,,0.052,0.033,180.795,-1,136.4015
1/6/2018,58.6060,28.1371,8.4107,9.5207,"5,677.2442","3,474.81","3,037.30",358.1834,,132.75,1.575,20.215,14.307,,0.043,0.038,173.053,-1,136.3286
1/7/2018,47.2644,28.8732,6.3646,10.6257,"5,670.8782","3,471.93","3,024.55",362.8748,,121.602,1.646,18.856,14.244,,0.05,0.035,158.044,-1,133.0517
1/8/2018,45.4011,19.7303,7.2194,9.4865,"5,649.5154","3,472.47","3,008.52",368.0193,,124.495,1.813,18.265,13.365,,0.05,0.037,161.585,-1,132.0628
1/9/2018,77.5742,31.7108,6.7778,9.7591,"5,650.4246","3,481.19","2,995.73",370.5692,,143.509,1.816,17.828,16.097,,0.035,0.037,181.643,-1,134.2315
1/10/2018,81.7223,42.1652,7.3506,7.6084,"5,667.9041","3,494.24","2,981.26",363.7997,,145.117,2.087,17.988,15.795,,0.044,0.021,183.637,-1,134.3191
1/11/2018,79.0241,30.0979,6.7195,7.5806,"5,673.3744","3,492.68","2,964.21",358.4649,,150.871,1.995,18.123,17.168,,0.052,0.026,188.303,-1,134.6824
1/12/2018,66.0828,29.4833,34.6376,10.9357,"5,654.0488","3,490.19","2,989.64",361.5304,,152.411,1.889,18.966,13.965,0.877,0.029,0.032,188.661,-1,133.4379
1/13/2018,56.1960,23.6261,5.6694,13.0998,"5,624.3233","3,475.93","2,963.69",369.9944,,143.044,1.853,18.307,9.113,6.308,0.043,0.041,178.796,-1,131.5556
1/14/2018,53.3371,27.1670,6.6438,13.0883,"5,639.5882","3,450.62","2,958.40",372.3218,,128.712,1.92,17.109,15.646,,0.034,0.039,163.556,-1,129.2795
1/15/2018,53.9428,36.0857,5.7852,11.4345,"5,629.6579","3,474.98","2,912.83",374.1599,,154.058,1.738,15.151,16.282,,0.043,0.037,187.415,-1,114.5298
1/16/2018,51.4012,37.9761,5.1135,12.9936,"5,602.7423","3,483.85","2,894.73",375.6918,,151.199,2.195,16.525,16.476,,0.041,0.049,189.413,-1,125.9794
1/17/2018,81.1129,23.8740,9.4425,12.1931,"5,614.8761","3,479.15","2,879.31",375.7537,,148.102,2.263,16.904,16.434,,0.033,0.047,189.488,-1,120.9368
1/18/2018,81.1299,28.6474,27.1551,11.2385,"5,637.6782","3,460.29","2,885.57",375.7526,,145.652,1.937,17.517,15.67,,0.037,0.049,188.761,-1,121.4616
1/19/2018,96.1987,28.3725,34.1362,9.2435,"5,644.5164","3,466.07","2,901.64",373.7077,,150.858,2.21,16.147,15.691,,0.049,0.057,190.998,-1,122.1027
1/20/2018,71.1422,33.4359,18.0100,9.0488,"5,643.2530","3,470.00","2,892.23",372.2849,,146.86,2.385,10.562,14.874,,0.035,0.07,182.524,-1,116.5509
1/21/2018,55.3300,30.7390,10.8566,8.2517,"5,624.6777","3,475.07","2,879.72",372.2084,,142.684,2.323,1.383,14.584,,0.042,0.072,165.62,-1,94.1214
1/22/2018,46.7565,22.2320,7.6314,8.0487,"5,590.5290","3,462.94","2,862.57",374.146,,159.292,2.265,6.941,15.472,,0.035,0.074,191.487,-1,118.1329
1/23/2018,52.5228,17.0271,7.0717,9.1684,"5,562.5286","3,446.95","2,845.45",371.9467,,159.19,2.543,9.568,15.364,,0.039,0.066,194.167,-1,115.3876
1/24/2018,46.4274,20.3163,6.6587,6.7643,"5,559.4534","3,433.37","2,802.50",367.5433,,158.074,2.493,9.246,16.307,,0.045,0.052,193.279,-1,113.0964
1/25/2018,39.8122,14.8802,4.9743,6.2104,"5,515.1240","3,422.10","2,770.91",363.2911,,161.395,2.513,8.523,17.556,,0.043,0.071,195.088,-1,114.1922
1/26/2018,42.8377,13.9618,5.5117,6.4576,"5,499.7400","3,405.78","2,725.21",360.0771,,162.294,2.523,8.739,15.549,,0.029,0.076,195.245,-1,112.6722
1/27/2018,45.8324,15.1727,4.6173,6.0190,"5,482.3738","3,385.56","2,688.00",361.108,,152.029,2.583,9.178,14.594,,0.038,0.067,185.791,-1,120.258
1/28/2018,52.5803,15.3772,4.9354,5.9532,"5,472.8042","3,374.33","2,662.50",363.9652,,134.145,2.562,8.981,13.929,,0.033,0.088,167.063,-1,115.4968
1/29/2018,43.1249,14.4312,4.9577,5.9422,"5,443.8849","3,345.62","2,633.32",366.2288,,159.768,2.534,10.366,15.46,,0.049,0.087,194.176,-1,120.7354
1/30/2018,56.6989,11.8565,5.1224,6.3059,"5,420.7678","3,325.74","2,596.40",365.8902,,165.172,2.488,11.121,16.08,,0.024,0.065,196.78,-1,119.1962
1/31/2018,42.8604,14.5187,4.6422,6.8233,"5,398.4225","3,291.42","2,561.73",361.1643,,167.686,1.966,10.769,16.539,,0.047,0.083,197.165,-1,121.9197
2/1/2018,39.1256,11.5492,5.0203,5.8652,"5,353.3471","3,279.64","2,528.34",357.1035,,154.482,1.649,14.586,20.482,2.999,0.035,0.085,195.843,-0.9,138.6773
2/2/2018,46.1213,18.6082,4.9425,6.5940,"5,326.7756","3,272.88","2,497.87",357.7057,,146.997,1.944,14.199,28.855,0.69,0.035,0.073,194.68,-0.9,134.0168
2/3/2018,60.3288,19.9611,4.9732,9.6216,"5,349.7965","3,250.28","2,461.50",356.728,,137.063,2.431,15.675,26.541,1.752,0.037,0.056,183.631,-0.9,148.985
2/4/2018,41.7939,18.1461,4.6313,6.8484,"5,353.1689","3,226.69","2,444.41",357.3797,,118.422,2.477,19.074,25.373,,0.047,0.057,165.52,-0.9,146.0076
2/5/2018,40.0726,15.6532,4.9038,7.0059,"5,329.4034","3,204.26","2,428.28",356.315,,134.687,2.343,21.829,18.524,8.621,0.041,0.065,188.905,-0.9,147.3017
2/6/2018,42.1001,18.9883,4.6890,7.5394,"5,302.9298","3,198.53","2,397.90",354.2434,,140.871,2.268,19.729,26.304,0.538,0.044,0.064,192.559,-0.9,130.642
2/7/2018,34.9461,22.8452,3.7778,7.8242,"5,263.5812","3,189.03","2,384.38",353.547,,140.586,2.157,20.596,17.47,9.857,0.034,0.093,193.842,-0.9,149.77
2/8/2018,35.1339,13.5681,4.7122,7.2197,"5,225.2459","3,171.97","2,355.28",353.2532,,145.939,2.072,18.404,16.504,9.983,0.046,0.089,195.202,-0.9,132.5947
2/9/2018,30.4768,14.7133,4.2727,6.5565,"5,184.8657","3,160.59","2,318.02",353.6708,,145.19,1.822,20.749,25.908,,0.051,0.086,194.976,-0.9,133.9694
2/10/2018,38.0086,14.6391,3.3070,7.1968,"5,157.1676","3,139.24","2,301.44",357.8978,,125.812,1.717,20.196,21.568,12.812,0.045,0.117,184.004,-0.9,131.1576
2/11/2018,48.4201,13.0983,4.0040,6.6161,"5,147.8198","3,123.76","2,300.57",355.7129,,103.379,2.128,18.241,22.805,18.482,0.032,0.106,166.934,-0.9,133.679
2/12/2018,55.3684,12.9248,3.4060,5.3541,"5,142.0163","3,122.05","2,272.76",350.5004,,124.25,2.213,17.316,34.766,7.68,0.05,0.1,188.742,-0.9,135.827
2/13/2018,46.6329,13.2762,3.3816,5.2292,"5,109.8781","3,122.06","2,255.17",343.7866,,126.372,2.492,18.061,31.005,8.257,0.033,0.095,189.77,-0.9,133.931
2/14/2018,43.9635,15.2518,3.3932,7.3221,"5,097.4208","3,105.95","2,231.95",342.6055,,129.597,2.522,18.29,32.293,6.317,0.05,0.095,191.321,-0.9,134.0982
2/15/2018,38.6386,16.3059,3.1432,17.1280,"5,071.7281","3,092.18","2,211.70",348.9331,,130.303,2.524,18.401,31.062,5.838,0.039,0.078,191.584,-0.9,137.254
2/16/2018,42.2011,20.3617,3.6156,8.6147,"5,031.1315","3,086.29","2,204.40",343.8587,,132.325,2.303,19.554,29.299,6.119,0.054,0.093,193.996,-0.9,138.3063
2/17/2018,46.8587,14.7248,4.0842,10.6080,"4,987.8794","3,089.48","2,189.06",342.1499,,135.219,2.551,18.972,22.814,2.958,0.034,0.113,184.677,-0.9,131.917
2/18/2018,40.4020,20.1304,3.5333,12.9396,"4,953.5559","3,070.95","2,191.19",351.0101,,122.515,2.332,18.455,21.328,,0.044,0.105,165.715,-0.9,127.2475
2/19/2018,40.7744,25.9211,3.6436,14.7295,"4,912.7120","3,069.54","2,175.34",350.8909,,143.065,1.87,19.397,25.309,,0.036,0.115,189.93,-0.9,136.6746
2/20/2018,39.9322,19.0360,4.0207,9.6212,"4,865.4138","3,065.78","2,154.52",345.4829,,146.085,1.99,19.57,24.746,,0.042,0.081,192.644,-0.9,141.0909
2/21/2018,32.6883,31.5544,4.1722,11.5837,"4,819.0930","3,071.76","2,129.48",339.001,,146.216,1.719,20.199,25.127,,0.045,0.092,193.474,-0.9,158.3805
2/22/2018,36.7336,22.3649,3.4063,11.5363,"4,781.6588","3,080.43","2,098.48",335.1734,,140.543,2.165,21.257,19.656,7.981,0.036,0.109,191.827,-0.9,146.997
2/23/2018,46.1993,22.7080,4.4117,13.4069,"4,776.2571","3,063.71","2,077.69",331.7975,,138.878,2.532,21.169,19.439,8.154,0.037,0.1,191.038,-0.9,143.6874
2/24/2018,47.1924,32.1577,6.0126,10.7187,"4,762.8811","3,065.01","2,059.66",333.409,,130.817,2.569,20.105,25.53,,0.043,0.085,180.616,-0.9,139.3411
2/25/2018,45.5945,23.8479,5.9425,8.9255,"4,770.2473","3,040.13","2,060.93",325.2842,,114.739,2.514,22.433,18.066,3.09,0.046,0.07,164.072,-0.9,142.3328
2/26/2018,47.1767,17.1617,4.8355,7.5049,"4,729.6426","3,028.19","2,049.90",319.3661,,137.822,2.521,22.049,25.865,,0.053,0.074,188.819,-0.9,150.6076
2/27/2018,38.0949,17.2003,5.5154,7.3515,"4,703.4166","2,999.97","2,030.28",319.4273,,143.444,2.357,21.251,17.542,6.72,0.055,0.048,191.487,-0.9,150.3473
2/28/2018,32.9146,16.7858,4.4596,6.1324,"4,648.9398","2,985.75","2,012.66",313.2546,,152.345,2.539,20.225,14.945,,0.057,0.051,190.231,-0.9,146.2017
3/1/2018,32.9145,11.9805,4.4636,6.4329,"4,606.7228","2,958.61","1,975.81",314.6595,,152.418,2.279,21.891,14.789,,0.05,0.053,191.554,-0.9,138.6806
3/2/2018,33.6523,25.2132,4.6436,5.6688,"4,566.8534","2,956.94","1,938.87",308.3944,,152.658,2.07,21.24,16.077,,0.027,0.076,192.228,-0.9,152.4109
3/3/2018,33.5258,23.9197,4.2940,6.1782,"4,532.1212","2,951.15","1,902.47",306.3959,,147.041,2.282,19.22,14.339,,0.047,0.062,183.058,-0.9,153.6606
3/4/2018,43.1777,19.3686,4.5593,5.6038,"4,508.4525","2,947.96","1,871.02",303.8045,,129.177,2.466,17.673,15.357,,0.054,0.006,164.797,-0.9,174.5756
3/5/2018,46.3156,31.8957,9.2675,5.6764,"4,480.9749","2,946.07","1,854.99",308.3944,,147.668,2.124,15.368,22.192,,0.043,0.011,187.464,-0.9,182.808
3/6/2018,52.9659,25.4074,9.0897,7.3752,"4,463.6476","2,944.97","1,825.81",300.8389,,151.984,1.975,16.712,19.264,,0.042,0.065,190.109,-0.9,177.8893
3/7/2018,43.0889,18.1342,17.0602,4.7534,"4,439.6043","2,935.61","1,799.34",290.3441,,153.242,2.027,21.446,17.688,,0.04,0.117,194.628,-0.9,180.0724
3/8/2018,58.8811,27.1678,24.0955,5.6268,"4,412.9084","2,936.68","1,786.15",282.7599,,151.224,2.048,21.976,20.176,,0.037,0.11,195.627,-0.9,177.4078
3/9/2018,41.7099,17.0678,26.2650,4.7915,"4,376.4206","2,916.55","1,779.30",274.4679,,156.046,2.114,21.829,17.1,,0.053,0.087,197.305,-0.9,178.6902
3/10/2018,35.1513,13.5170,13.7321,4.9071,"4,344.9690","2,894.63","1,755.24",271.7888,,148.431,2.07,23.46,14.869,,0.055,0.132,189.1,-0.9,184.5293
3/11/2018,29.3268,15.9981,8.2676,4.4733,"4,326.5933","2,871.69","1,725.67",273.3275,,124.883,2.181,23.297,15.589,,0.053,0.124,169.831,-0.9,189.5411
3/12/2018,30.9923,12.5166,5.5898,4.0183,"4,280.1970","2,848.50","1,697.07",265.4242,,152.557,1.983,25.007,18.138,,0.053,0.084,197.914,-0.9,204.1321
3/13/2018,44.6118,12.7549,6.3678,4.2341,"4,257.1934","2,824.44","1,671.65",259.4942,,142.365,2.252,26.157,21.417,9.281,0.049,0.069,201.669,-0.9,207.8457
3/14/2018,44.6406,11.9422,4.8322,4.3707,"4,229.3145","2,804.71","1,648.18",253.555,,136.264,2.17,26.595,24.527,12.373,0.051,0.124,202.189,-0.9,212.691
3/15/2018,42.4426,11.8966,5.3197,5.0185,"4,216.7606","2,791.49","1,609.14",250.025,,134.455,2.381,25.301,25.286,13.054,0.047,0.114,200.715,-0.9,205.1257
3/16/2018,41.6999,16.1648,4.5677,4.9961,"4,197.3363","2,780.04","1,581.07",250.025,,133.97,2.113,22.504,25.656,16.079,0.051,0.128,200.585,-0.9,199.6399
3/17/2018,36.0920,15.3477,4.6641,4.7647,"4,176.8161","2,766.60","1,547.85",244.5635,,127.081,2.056,21.781,24.515,15.026,0.047,0.129,190.712,-0.9,186.0424
3/18/2018,50.0818,13.4365,4.5462,4.5350,"4,179.4269","2,743.21","1,528.70",241.1436,,115.59,2.083,20.698,20.314,11.776,0.042,0.119,170.71,-0.9,177.1932
3/19/2018,41.8545,22.0891,6.3372,6.9039,"4,164.8038","2,732.69","1,508.48",244.0145,,121.147,2.081,17.443,20.942,10.819,0.038,0.132,172.681,-0.9,166.4309
3/20/2018,50.7779,20.2685,5.7009,5.6487,"4,144.1727","2,727.44","1,480.80",239.7906,,137.122,1.772,20.015,21.603,13.762,0.035,0.113,194.517,-0.9,172.2849
3/21/2018,55.1384,15.8859,5.1483,4.9382,"4,136.9361","2,720.52","1,446.01",238.15,,137.826,1.939,24.105,20.485,12.472,0.045,0.088,197.019,-0.9,165.0507
3/22/2018,46.5418,16.4545,4.2110,5.8637,"4,106.9283","2,702.14","1,431.89",234.1228,,140.947,1.892,21.896,20.329,12.784,0.031,0.132,198.081,-0.9,154.1486
3/23/2018,54.0899,19.2800,6.7402,5.9746,"4,083.9572","2,692.39","1,402.52",237.429,,146.232,1.895,18.482,20.494,10.785,0.045,0.134,198.15,-0.9,144.7245
3/24/2018,58.9776,32.7267,5.2806,6.3327,"4,061.8188","2,694.69","1,383.72",235.2442,,146.607,2.055,18.225,17.976,,0.027,0.107,185.084,-0.9,141.8338
3/25/2018,73.3038,33.9900,6.3894,7.0221,"4,066.9585","2,677.33","1,377.78",235.9049,,134.765,2.06,16.152,16.756,,0.053,0.115,169.978,-0.9,152.8756
3/26/2018,55.1233,38.8651,6.5792,7.6727,"4,057.2767","2,675.51","1,344.84",236.8575,,153.78,1.966,19.165,17.94,,0.047,0.133,193.098,-0.9,167.2225
3/27/2018,51.3121,34.7062,16.6305,8.6052,"4,035.9904","2,674.09","1,328.00",235.8008,,154.525,1.817,18.099,19.107,,0.044,0.111,193.771,-0.9,174.1348
3/28/2018,48.5229,35.4230,19.0180,7.5962,"4,001.2167","2,664.44","1,332.94",234.7803,,149.198,2.065,17.856,18.31,,0.032,0.114,187.644,-0.9,178.6197
3/29/2018,49.1837,37.5913,54.9116,7.0604,"3,979.5548","2,663.13","1,379.50",239.3923,,128.349,2.051,14.649,16.613,,0.027,0.131,161.892,-0.9,167.0462
3/30/2018,44.0241,29.5353,21.7869,11.0326,"3,953.8226","2,663.81","1,375.92",246.2926,,124.388,2.061,6.603,17.895,,0.027,0.115,151.162,-0.9,115.5059
3/31/2018,86.0311,43.1730,23.0382,15.5160,"4,020.0000","2,661.43","1,351.61",251.5222,,131.481,2.083,11.123,17.903,,0.034,0.093,162.811,-0.9,153.3369
4/1/2018,107.4522,79.4519,32.6556,13.3217,"4,083.7141","2,699.83","1,350.19",253.592,,128.619,2.112,8.179,17.71,,0.044,0.075,156.817,-0.7,117.9426
4/2/2018,94.4493,74.0166,37.3564,13.8513,"4,106.9071","2,731.16","1,361.82",260.3737,,153.922,1.373,10.787,19.457,,0.029,0.066,185.723,-0.7,153.9582
4/3/2018,86.3174,77.3675,38.6764,20.8761,"4,124.3686","2,770.53","1,368.37",275.8751,,153.109,1.631,16.882,17.116,,0.04,0.077,188.905,-0.7,149.7372
4/4/2018,77.3312,108.5313,60.9255,14.2123,"4,144.2027","2,805.44","1,400.51",274.3357,,155.219,1.952,14.524,19.335,,0.017,0.079,191.159,-0.7,138.7904
4/5/2018,84.1564,97.2664,30.6132,12.6817,"4,161.7177","2,832.36","1,409.59",269.9874,,160.918,2.11,11.362,16.191,,0.038,0.04,190.957,-0.7,130.0301
4/6/2018,89.2238,93.6984,72.0321,16.0460,"4,186.6766","2,861.07","1,458.05",270.6051,,159.138,2.064,6.02,18.787,,0.039,0.022,188.554,-0.7,111.579
4/7/2018,65.6313,84.5466,32.0502,10.0004,"4,183.4426","2,878.72","1,463.69",265.0529,,154.335,2.047,4.769,15.908,,0.047,0.03,182.407,-0.7,119.6631
4/8/2018,61.7870,75.0536,41.1162,8.7049,"4,187.1915","2,889.95","1,492.20",260.5003,,140.886,2.11,6.035,16.137,,0.051,0.046,166.018,-0.7,101.7256
4/9/2018,65.4509,60.8773,31.2431,7.9175,"4,179.4842","2,896.27","1,487.22",260.6274,,164.867,1.855,5.924,18.125,,0.041,0.074,191.743,-0.7,108.2118
4/10/2018,73.3439,66.6169,27.5282,9.3587,"4,186.8759","2,904.34","1,470.20",264.5464,,166.318,2.121,4.47,17.519,,0.031,0.085,192.278,-0.7,113.0853
4/11/2018,79.3207,68.4797,32.1800,10.0114,"4,205.7428","2,911.26","1,462.51",261.304,,164.502,2.094,6.432,17.466,,0.038,0.057,190.613,-0.7,137.9761
4/12/2018,92.8016,83.4655,45.9385,10.2912,"4,228.8284","2,931.59","1,464.02",264.1361,,166.831,1.762,5.482,17.477,,0.033,0.056,191.69,-0.7,113.7375
4/13/2018,95.5540,102.9210,35.3895,9.1442,"4,247.0109","2,957.95","1,471.71",261.8208,,167.716,1.985,7.586,15.83,,0.047,0.114,193.294,-0.7,120.8549
4/14/2018,73.2360,124.8328,94.9022,10.0993,"4,254.7580","2,994.99","1,538.75",260.7722,,161.697,1.723,5.062,15.85,,0.038,0.13,184.516,-0.7,116.6149
4/15/2018,59.9969,103.9046,39.5479,9.3014,"4,245.6362","3,023.31","1,560.84",265.887,,143.61,1.937,3.163,17.374,,0.051,0.162,166.314,-0.7,102.4139
4/16/2018,63.5989,82.4220,29.8557,8.2767,"4,240.0488","3,034.72","1,553.51",265.6422,,166.276,1.862,5.22,19.499,,0.041,0.151,193.202,-0.7,121.5556
4/17/2018,53.5195,69.8547,30.0731,7.2675,"4,232.6439","3,030.06","1,547.72",262.4045,,163.539,2.001,6.143,18.706,,0.029,0.146,192.735,-0.7,123.0447
4/18/2018,48.3703,64.4603,36.1743,7.2046,"4,213.7642","3,037.81","1,544.80",261.5626,,165.497,2.062,4.816,20.272,,0.041,0.12,195.332,-0.7,131.3701
4/19/2018,79.9368,58.4031,68.4954,8.4997,"4,231.9038","3,042.63","1,569.99",262.7539,1.273,164.964,1.983,5.595,18.972,1.286,0.039,0.132,194.951,-0.7,127.0123
4/20/2018,44.4250,61.9281,36.8047,8.6356,"4,211.3093","3,060.62","1,559.17",263.8168,,164.415,1.943,6.087,19.808,,0.031,0.145,192.449,-0.7,116.1634
4/21/2018,38.4072,44.7625,28.7547,6.8016,"4,194.7536","3,052.71","1,541.98",265.2276,,161.225,2.014,4.015,17.414,,0.033,0.11,185.066,-0.7,78.234
4/22/2018,63.3170,46.7945,36.9082,8.4265,"4,219.3684","3,051.51","1,528.44",270.9331,,143.031,2.027,2.513,19.285,,0.032,0.102,166.996,-0.7,84.2801
4/23/2018,76.7133,48.5024,38.3381,7.4808,"4,230.2332","3,047.17","1,533.80",270.4625,,163.457,1.873,4.289,19.177,2.834,0.039,0.098,193.965,-0.7,121.9162
4/24/2018,68.5802,37.9038,39.1180,7.3922,"4,230.7373","3,042.88","1,528.10",270.452,1.547,166.476,1.928,3.62,19.98,1.359,0.039,0.106,196.66,-0.7,134.7142
4/25/2018,107.2904,38.5709,34.1544,6.5750,"4,263.0122","3,026.75","1,534.31",266.9517,,168.577,1.701,5.912,19.252,,0.03,0.104,197.051,-0.7,127.7785
